ticker,last_close,r3,r6,r12,rs3,rs6,rs12,high52,near_52w_gap_pct,pivot_tight_range_pct,vol_contraction_score,vol10_over_vol50,breakout_trigger,vol_today,vol50_avg,over_trigger_high,over_trigger_close,pivot_low7,rs_composite,rs3_pctile,rs6_pctile,rs12_pctile,rs_composite_pctile,trigger_price,stop_suggest,risk_pct,max_entry_price,position_risk_$,dist_to_trigger_pct,over_trigger,vol_surge_mult,vol_surge,signal
CCL,32.02000045776367,0.3225940383574837,0.6781970956918213,0.982662613875507,0.21934695298828055,0.4419734182542183,0.6595518629194337,32.4900016784668,0.014466026359568484,0.06495933749598366,-5.786616893724714e-05,0.7633682202026607,32.77000045776367,4623964.0,18596001.28,False,False,30.540000915527344,0.4187011676074801,84.87394957983193,92.43697478991596,92.43697478991596,92.43697478991596,32.77000045776367,30.540000915527344,0.06805003085399744,33.261550464630126,2.17896201909583,0.0228867863754428,False,0.24865367185003762,False,WATCH
UAL,106.43329620361328,0.27510835805779954,0.37120964232766696,1.3588940319854594,0.1755681985823534,0.17819763850518866,0.9744695632097145,110.5199966430664,0.0369770228337182,0.07460073797034858,-0.008849183661813021,0.6939617674528187,109.69000244140625,1788011.0,6115540.22,False,False,101.75,0.33666319146924323,78.99159663865547,64.70588235294117,97.47899159663865,89.07563025210085,109.69000244140625,101.75,0.07238583521454116,111.33535247802733,7.7042630403352,0.02969009176139478,False,0.29237171789870103,False,WATCH
URI,947.0050048828125,0.3416909439473692,0.5860202496072957,0.36953121338287254,0.23695307623336181,0.3627714209598525,0.14634131928941985,975.22998046875,0.028941866176397695,0.04824684368701956,-0.0007038374849879633,0.8355248658134633,980.530029296875,136583.0,559083.66,False,False,934.8400268554688,0.2817398972078187,90.75630252100841,89.91596638655463,52.94117647058824,86.5546218487395,980.530029296875,934.8400268554688,0.04659724952449436,995.237979736328,44.12782851346941,0.034190716665865754,False,0.2442979642796214,False,WATCH
DASH,254.52000427246094,0.17026069172847924,0.4310131755259181,1.0144044902746203,0.07890536875033716,0.22958320305594393,0.6861208261621201,270.989990234375,0.060777100835604406,0.06722458087041162,-0.0013623066369177752,0.745115927054161,264.510009765625,920658.0,3367081.16,False,False,238.1999969482422,0.27568737738549715,44.537815126050425,77.31092436974791,94.11764705882352,85.71428571428571,264.510009765625,238.1999969482422,0.09946698365288854,268.47765991210935,25.316337104301994,0.037767967654668076,False,0.2734291085516929,False,WATCH
