ticker,last_close,r3,r6,r12,rs3,rs6,rs12,high52,near_52w_gap_pct,pivot_tight_range_pct,vol_contraction_score,vol10_over_vol50,breakout_trigger,vol_today,vol50_avg,over_trigger_high,over_trigger_close,pivot_low7,rs_composite,rs3_pctile,rs6_pctile,rs12_pctile,rs_composite_pctile,trigger_price,stop_suggest,risk_pct,max_entry_price,position_risk_$
A,147.15460205078125,0.2375164988529399,0.36147263258210116,0.18027076926993235,0.21423168291158268,0.20056511121092835,0.054159786827443046,151.65196228027344,0.029655799779105096,0.08059551278089708,0.0035379196785632542,0.9220380740133839,152.6699981689453,325948.0,1651910.96,False,False,140.24000549316406,0.1753840178444276,82.55813953488372,70.93023255813954,38.372093023255815,70.93023255813954,152.6699981689453,140.24000549316406,0.08141738930281615,154.9600481414795,11.980943522869445
AAPL,269.1050109863281,0.18579804393810417,0.38101892284842465,0.18416901673246855,0.16348635013659685,0.21780129619603827,0.05764150968384274,275.25,0.022325119032413715,0.04228834253625497,0.0048910271538055985,0.8415121933060852,277.32000732421875,12670585.0,50199793.7,False,False,265.32000732421875,0.16947485507576673,73.25581395348837,75.5813953488372,40.69767441860465,69.76744186046511,277.32000732421875,265.32000732421875,0.04327130997790084,281.479807434082,11.644526346995814
ABBV,233.61000061035156,0.13367434202804795,0.29502547653086086,0.4515118705516836,0.11234339539741289,0.1419711039681888,0.2964189945877753,242.630859375,0.0371793546290259,0.048328381732954534,0.0030493871311964836,0.9345659881199014,239.2899932861328,1349316.0,5975802.32,False,False,228.0,0.16397236952087332,48.837209302325576,61.627906976744185,86.04651162790698,66.27906976744185,239.2899932861328,228.0,0.047181217781358364,242.87934318542477,11.022004314700258
AEP,121.23999786376953,0.08128479300124747,0.19754532571552597,0.29746854666289346,0.06093959565756779,0.056011779260710215,0.15883507596438728,123.72000122070312,0.02004529043375562,0.03571430144629385,0.004281509715796517,0.9399287285735741,124.80000305175781,769983.0,3513615.66,False,False,120.47000122070312,0.07805478352050291,25.581395348837212,18.6046511627907,60.46511627906976,27.906976744186046,124.80000305175781,120.47000122070312,0.034695526644009156,126.67200309753417,4.206485576202029
AIZ,227.69000244140625,0.06833383891382261,0.16751514643180787,0.05452786674719268,0.04823232364021646,0.029530758145313696,-0.05814758769173378,228.58999633789062,0.003937153466479993,0.03864905335060728,0.0022675885048109743,0.7645070646268514,232.02000427246094,29217.0,305192.34,False,False,223.22000122070312,0.01760555862637503,19.767441860465116,8.13953488372093,22.093023255813954,10.465116279069768,232.02000427246094,223.22000122070312,0.03792777730244318,235.50030433654783,8.6357757065904
ALB,114.12000274658203,0.4114796677847139,1.0046481819581707,0.09529903261358497,0.3849216022560531,0.7677260709581426,-0.02173278810722179,125.68000030517578,0.09197961115948282,0.17034702044807382,0.017255239120785477,1.233856846624042,127.06999969482422,1237414.0,3636306.28,False,False,107.62999725341797,0.49499295853444286,93.02325581395348,97.67441860465115,25.581395348837212,96.51162790697676,127.06999969482422,107.62999725341797,0.1529865624308967,128.97604969024658,17.458826924804075
AMAT,217.74000549316406,0.3467918366145031,0.3890680922116041,0.3019715781365846,0.3214509219228938,0.22489916337338545,0.16285696214675882,240.41873168945312,0.09433011328577752,0.1715807828962532,0.02323838613992532,1.0286482379551167,242.5,1277676.0,8640045.52,False,False,203.39999389648438,0.2414562506929126,91.86046511627907,77.90697674418605,61.627906976744185,81.3953488372093,242.5,203.39999389648438,0.16123713857119845,246.1375,35.10777543819481
AMGN,336.3500061035156,0.16597914750303744,0.24817267530391995,0.23178692706321624,0.14404036134040132,0.10065566569244089,0.10017148459331127,343.989990234375,0.0222099024615627,0.046053188503905586,0.0028593488483837424,1.0413148916385886,345.8399963378906,505756.0,2602705.12,False,False,330.3500061035156,0.11357423816700309,66.27906976744185,43.02325581395349,52.32558139534884,47.674418604651166,345.8399963378906,330.3500061035156,0.04478947027064232,351.02759628295894,15.064938598903776
APA,23.479999542236328,0.06184588751160702,0.4282698363398054,0.12781269906331394,0.04186644798759853,0.259467795289017,0.007306819232054895,24.920000076293945,0.057784932971467765,0.116695052152339,0.016244321506581953,0.9922368963990015,25.799999237060547,888645.0,7573568.9,False,False,23.059999465942383,0.14375519588719904,16.27906976744186,81.3953488372093,32.55813953488372,59.30232558139535,25.799999237060547,23.059999465942383,0.1062015446567253,26.186999225616454,2.493612219924701
AXP,346.3699951171875,0.09958089436329076,0.2205466162941765,0.22605933988536475,0.07889144193044295,0.07629463057971164,0.0950558854988981,372.7699890136719,0.07082113548447731,0.11487718077733525,0.008278479186610852,1.0127048570077455,377.2300109863281,504460.0,2627247.2,False,False,334.1000061035156,0.08082592496876832,32.55813953488372,33.72093023255814,48.837209302325576,30.23255813953488,377.2300109863281,334.1000061035156,0.1143334401471458,382.888461151123,39.60167310549814
