ticker,last_close,r3,r6,r12,rs3,rs6,rs12,high52,near_52w_gap_pct,pivot_tight_range_pct,vol_contraction_score,vol10_over_vol50,breakout_trigger,vol_today,vol50_avg,over_trigger_high,over_trigger_close,pivot_low7,rs_composite,rs3_pctile,rs6_pctile,rs12_pctile,rs_composite_pctile,trigger_price,stop_suggest,risk_pct,max_entry_price
CVX,172.889892578125,0.1342424948923855,0.15112618333065808,0.15808529827576767,0.12594340155300698,0.05230295804180929,0.0027169145638239467,172.889892578125,0.0,0.05315523252612062,0.0022904767065710574,0.9058291004267855,174.9199981689453,3682099.0,9803007.98,True,False,165.72999572753906,0.06447788239957153,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,174.9199981689453,165.72999572753906,0.05253831773157319,178.41839813232423
GOOGL,328.8299865722656,0.23021299439827336,0.6757715028045777,0.6903113516481361,0.22121169836695498,0.5319079132586173,0.46353967682718045,336.010009765625,0.021368480059173273,0.06967127268691031,0.0069796455216113796,0.7740573893098271,342.260009765625,10022744.0,35925416.88,True,False,319.3500061035156,0.42502540150483126,100.0,100.0,100.0,100.0,342.260009765625,319.3500061035156,0.06693742478941035,349.1052099609375
XOM,140.21499633789062,0.22960448014485824,0.2757601435484054,0.345437659671461,0.22060763652703175,0.16623719645008217,0.16493413814367286,140.21499633789062,0.0,0.07481361129943749,0.0038347063523043166,0.9501044745822096,142.33999633789062,5577386.0,16365377.72,True,False,131.85000610351562,0.18228771681188516,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,142.33999633789062,131.85000610351562,0.07369671564044143,145.18679626464845
