ticker,last_close,r3,r6,r12,rs3,rs6,rs12,high52,near_52w_gap_pct,pivot_tight_range_pct,vol_contraction_score,vol10_over_vol50,breakout_trigger,vol_today,vol50_avg,over_trigger_high,over_trigger_close,pivot_low7,rs_composite,rs3_pctile,rs6_pctile,rs12_pctile,rs_composite_pctile,trigger_price,stop_suggest,risk_pct,max_entry_price
COST,998.469970703125,0.0923447475453858,0.09449991268853086,0.10475056196711385,0.10548268717313292,0.07813217211438572,-0.20190998527059123,1052.458984375,0.05129797405258147,0.04529922858044767,0.004565421575131005,0.9517859369601969,1035.8199462890625,2331500.0,1956732.0,False,False,990.5900268554688,0.03032889515501449,66.66666666666666,33.33333333333333,33.33333333333333,33.33333333333333,1035.8199462890625,990.5900268554688,0.04366581237949206,1056.5363452148438
GOOGL,317.239990234375,-0.024510449756749764,0.29863038375501505,1.200000211633717,-0.012777960680024902,0.27920996628710304,0.5893164138166078,343.4482421875,0.07630917481539191,0.10285580434272346,-0.0039848470096976235,0.8420923398374262,322.0799865722656,19127000.0,34535690.0,False,False,289.45001220703125,0.25363487770286564,33.33333333333333,100.0,100.0,100.0,322.0799865722656,289.45001220703125,0.10131015811475493,328.52158630371093
KO,77.47000122070312,0.12444404283677346,0.18799994805354658,0.16509435531830752,0.137968049779422,0.17023395764421534,-0.1583166343527791,81.00302124023438,0.04361590426427689,0.039111897916004376,0.006552461627327584,0.7981461126106815,78.43000030517578,11078900.0,17969592.0,False,False,75.26000213623047,0.09484406688537847,100.0,66.66666666666666,66.66666666666666,66.66666666666666,78.43000030517578,75.26000213623047,0.0404181838150027,79.9986003112793
