ticker,last_close,r3,r6,r12,rs3,rs6,rs12,high52,near_52w_gap_pct,pivot_tight_range_pct,vol_contraction_score,vol10_over_vol50,breakout_trigger,vol_today,vol50_avg,over_trigger_high,over_trigger_close,pivot_low7,rs_composite,rs3_pctile,rs6_pctile,rs12_pctile,rs_composite_pctile,trigger_price,stop_suggest,risk_pct,max_entry_price,dist_to_trigger_pct,over_trigger,vol_surge_mult,vol_surge,signal
UNH,410.760009765625,0.45484173370197123,0.2593654174765112,0.3928589685931132,0.34697873193995754,0.17716963720274492,0.1311246968977613,410.760009765625,0.0,0.09280356950750472,-0.0038998593762845585,0.8921944160758276,412.8399963378906,3503738.0,7820104.76,True,False,374.7200012207031,0.21890337756291198,100.0,100.0,50.0,100.0,412.8399963378906,374.7200012207031,0.09233600294383307,421.09679626464845,0.005038239004738415,True,0.4480423354328568,False,OVER_TRIGGER_WEAK_VOLUME
