ticker,last_close,r3,r6,r12,rs3,rs6,rs12,high52,near_52w_gap_pct,pivot_tight_range_pct,vol_contraction_score,vol10_over_vol50,breakout_trigger,vol_today,vol50_avg,over_trigger_high,over_trigger_close,pivot_low7,rs_composite,rs3_pctile,rs6_pctile,rs12_pctile,rs_composite_pctile,trigger_price,stop_suggest,risk_pct,max_entry_price
CAT,629.77001953125,0.28552700192994407,0.5621979701718149,0.7705159893616171,0.204041674315125,0.3960965431918053,0.48395653651208437,629.77001953125,0.0,0.08839732153587193,0.014831596560180807,0.9150191528712559,630.97998046875,1856800.0,2507718.0,True,False,575.3099975585938,0.35605208119285703,66.66666666666666,85.18518518518519,84.44444444444444,81.48148148148148,630.97998046875,575.3099975585938,0.08822781171091905,643.599580078125
CBRE,166.72000122070312,0.10865803835173415,0.1822436262204894,0.2846355585518705,0.03838385248689535,0.056541021875377684,0.07671624859838633,166.9199981689453,0.0011981604986585485,0.05914107808396032,0.0032712737887867034,0.8266969298283829,169.08999633789062,1507000.0,1377252.0,False,False,159.22999572753906,0.055128916403434716,22.962962962962962,15.555555555555555,36.2962962962963,18.51851851851852,169.08999633789062,159.22999572753906,0.058312146335661605,172.47179626464845
CFG,60.20000076293945,0.23338821460939263,0.2797182053532874,0.3959108068109818,0.1552077932002589,0.14365157097013048,0.16998150742592832,62.13999938964844,0.031219804405600914,0.06495016275513402,0.0020575646588630956,0.9560988300081499,62.15999984741211,4343200.0,4343620.0,False,False,58.25,0.15238442493032858,53.333333333333336,48.888888888888886,47.40740740740741,48.888888888888886,62.15999984741211,58.25,0.06290218560183754,63.40319984436035
CHRW,172.5399932861328,0.3824156763042019,0.7759103782234034,0.7018267397018396,0.2947888943584358,0.5870858798923289,0.4263846977751238,172.5399932861328,0.0,0.07459146213500482,0.008110066278128927,0.9589858490273763,172.8800048828125,1200200.0,1613882.0,True,False,160.00999450683594,0.4672565478087199,80.74074074074075,90.37037037037037,79.25925925925927,90.37037037037037,172.8800048828125,160.00999450683594,0.0744447594428318,176.33760498046874
CMI,562.1799926757812,0.36682349467004904,0.6679988131198966,0.5939667864350904,0.28018504982399484,0.49064806222261703,0.33598196566774985,562.1799926757812,0.0,0.09392007627603247,0.010323193585762556,0.7641281970642881,562.7999877929688,703700.0,896682.0,True,False,510.0,0.3965759391920569,79.25925925925927,88.88888888888889,71.11111111111111,86.66666666666667,562.7999877929688,510.0,0.09381661147510849,574.0559875488282
CRH,131.3800048828125,0.13229342639840236,0.385280577349868,0.43131242371842804,0.060521071039344676,0.23798997458445914,0.19965334384455558,131.3800048828125,0.0,0.07436446878789146,0.00588063426776999,0.5911930499433754,131.5500030517578,3305500.0,8319702.0,False,False,121.77999877929688,0.17708197737294407,28.14814814814815,73.33333333333333,53.333333333333336,56.2962962962963,131.5500030517578,121.77999877929688,0.07426836978952384,134.18100311279298
CRL,218.82000732421875,0.31006411377248466,0.38458628587792454,0.16449365685549266,0.22702345935845458,0.23736950397672874,-0.023980588596298036,220.91000366210938,0.009460849681969846,0.12539987900077737,0.0014732624350598162,0.7610011972531984,222.3699951171875,743900.0,871996.0,False,False,194.92999267578125,0.1819956720766411,76.29629629629629,72.5925925925926,20.74074074074074,57.03703703703704,222.3699951171875,194.92999267578125,0.1233979540582602,226.81739501953126
CVNA,464.5199890136719,0.41088568458222685,0.3373639486130158,1.3579694873790449,0.32145428247037433,0.195168103721596,0.9763302080959109,472.7300109863281,0.01736725357361264,0.17250066041927442,0.014305770945214744,0.6356721262753148,485.3299865722656,2165300.0,4306780.0,False,False,390.8699951171875,0.38928637822109247,85.18518518518519,62.22222222222222,95.55555555555556,84.44444444444444,485.3299865722656,390.8699951171875,0.19463044540523777,495.0365863037109
CVS,80.36000061035156,0.04001218833786191,0.2725377030341112,0.8212664947754387,-0.02591076292095107,0.1372345389053149,0.5264930313489862,82.44999694824219,0.02534865270162006,0.044051778106524046,0.002274605834041623,0.894950931732783,81.76000213623047,7400700.0,7106222.0,False,False,78.22000122070312,0.16614264684616936,6.666666666666667,45.925925925925924,85.18518518518519,52.59259259259259,81.76000213623047,78.22000122070312,0.04329746603515139,83.39520217895507
DAL,71.02999877929688,0.23951092139094832,0.2303882523983536,0.1703508660115498,0.16094240174098773,0.09956664824511696,-0.019071373505852418,72.30999755859375,0.01770154643221603,0.06560613462192015,0.0008738307025592261,0.8560330519206977,73.16000366210938,10664700.0,7525130.0,False,False,68.5,0.09425176994368431,56.2962962962963,33.33333333333333,21.48148148148148,31.851851851851855,73.16000366210938,68.5,0.06369605561573882,74.62320373535157
