ticker,last_close,r3,r6,r12,rs3,rs6,rs12,high52,near_52w_gap_pct,pivot_tight_range_pct,vol_contraction_score,vol10_over_vol50,breakout_trigger,vol_today,vol50_avg,over_trigger_high,over_trigger_close,pivot_low7,rs_composite,rs3_pctile,rs6_pctile,rs12_pctile,rs_composite_pctile,trigger_price,stop_suggest,risk_pct,max_entry_price,position_risk_$
AAPL,270.9599914550781,0.06604048366399784,0.3556689595658755,0.09734139124772367,0.029344156690326972,0.19431346428028706,-0.07458922141010482,286.19000244140625,0.05321643263707745,0.04871561155050273,0.002219510038503824,1.0187795570745704,288.6199951171875,6385718.0,47425050.36,False,False,266.95001220703125,0.09104213486522066,14.84375,60.15625,10.15625,28.90625,288.6199951171875,266.95001220703125,0.07508136399682791,292.9492950439453,20.3440457470161
ABBV,229.6199951171875,0.031189236971702616,0.24783444314162706,0.3633049125694816,-0.004307405033471601,0.09931371233429909,0.14970333813968395,242.630859375,0.053624111505550326,0.038672545130451284,0.00953946200809517,1.1285558893320111,234.0800018310547,470938.0,5760568.76,False,False,221.91000366210938,0.07830530228504486,9.375,33.59375,45.3125,21.875,234.0800018310547,221.91000366210938,0.05199076415647377,237.5912018585205,11.938119011748356
ADI,275.5199890136719,0.12162319634818797,0.18260647693817478,0.349418431736499,0.0830135448526077,0.04184936033692854,0.1379925805377018,283.3900146484375,0.027771005427022082,0.04565907039013921,0.008812880724750243,1.0482899707854798,284.2300109863281,272294.0,3847579.88,False,False,270.1400146484375,0.07342725973178693,35.15625,9.375,43.75,19.53125,284.2300109863281,270.1400146484375,0.049572514489219,288.49346115112303,13.658218647449708
AES,13.984999656677246,0.06820418743457979,0.3587977311957222,0.17689821306306652,0.03143337925474832,0.19706984079670486,-0.007497301789209265,15.17705249786377,0.07854310587344344,0.047193479963462376,-0.0010909760078229055,0.9279787719054939,14.199999809265137,1106102.0,7867928.04,False,False,13.359999656677246,0.10646547381693508,15.625,60.9375,20.3125,33.59375,14.199999809265137,13.359999656677246,0.05915494111766199,14.412999806404112,0.8272818312212656
AIZ,242.0399932861328,0.1409181322203934,0.2289061929807399,0.18098739703499578,0.10164429086846827,0.08263835522525076,-0.004048808044744279,242.0399932861328,0.0,0.05263588905869017,0.0006567938629855369,1.2015268396854928,242.67999267578125,12248.0,306022.96,True,False,229.94000244140625,0.07100270326421701,42.96875,28.125,21.09375,18.75,242.67999267578125,229.94000244140625,0.05249707688674417,246.32019256591795,12.706392137209157
ALB,147.25999450683594,0.8200047775100576,1.4361908800709715,0.6390170257720138,0.7573547267543843,1.1462286564098463,0.38221708762589235,147.25999450683594,0.0,0.13798728834853705,0.021097950942532723,0.8276666827979036,150.72000122070312,404749.0,3567818.98,False,False,130.39999389648438,0.8767641637564169,100.0,98.4375,77.34375,97.65625,150.72000122070312,130.39999389648438,0.13481958041165118,152.98080123901366,19.853530670833678
AMAT,259.8999938964844,0.2919685728816661,0.4444528121741107,0.58115897519875,0.2474951200281481,0.27253001547627176,0.33342419231022635,275.1499938964844,0.05542431523998973,0.0722201027828298,0.024147890255817508,1.0401939863161163,276.1000061035156,381073.0,7608895.46,False,False,246.9199981689453,0.2771983822086256,85.9375,77.34375,73.4375,80.46875,276.1000061035156,246.9199981689453,0.10568637192869211,280.2415061950683,27.467887419208658
AMGN,332.18499755859375,0.1636749966484965,0.2125162995913461,0.3222693962181762,0.12361779542352136,0.06819923259509197,0.11509723520819692,345.4599914550781,0.03842700811914594,0.04398119694207774,0.008371944891546388,1.2536454708115918,346.3800048828125,148068.0,2843967.36,False,False,319.05999755859375,0.09420440196624177,52.34375,18.75,38.28125,30.46875,346.3800048828125,319.05999755859375,0.07887293417373116,351.57570495605466,26.20040544594001
APA,24.229999542236328,0.028899026660316407,0.3762140523872093,0.2332454274875062,-0.006518779402214903,0.21241322293321407,0.04002147403369327,27.100000381469727,0.10590408851786696,0.0965745025503999,0.010382828610737176,0.7764785587104924,27.719999313354492,398880.0,6914341.6,False,False,23.6299991607666,0.11225527245268123,7.8125,64.84375,25.78125,35.9375,27.719999313354492,23.6299991607666,0.14754690670636045,28.135799303054807,3.5750614819535
APH,135.84500122070312,0.07974948301703955,0.41532569621396087,0.9426545727492912,0.04258125096054122,0.24686968998058445,0.6382809352110739,143.57315063476562,0.053827260737086324,0.08708461374467046,0.017404994486624314,1.0387645343425769,143.47999572753906,929891.0,8378567.82,False,False,125.37999725341797,0.2638654073206694,19.53125,72.65625,90.625,78.90625,143.47999572753906,125.37999725341797,0.12614997918240836,145.63219566345214,17.136844076025938
