ticker,last_close,r3,r6,r12,rs3,rs6,rs12,high52,near_52w_gap_pct,pivot_tight_range_pct,vol_contraction_score,vol10_over_vol50,breakout_trigger,vol_today,vol50_avg,over_trigger_high,over_trigger_close,pivot_low7,rs_composite,rs3_pctile,rs6_pctile,rs12_pctile,rs_composite_pctile,trigger_price,stop_suggest,risk_pct,max_entry_price,position_risk_$
ADI,247.42999267578125,0.1038908823803717,0.19539900775430152,0.11825854908330169,-0.003230665452586323,0.014528850825424877,-0.07107316940854191,254.6230010986328,0.02824964120215212,0.023804710681806354,-0.00464066991774865,0.6951274536094711,258.1300048828125,604508.0,3436378.16,False,False,244.11000061035156,-0.007919408104771843,12.4031007751938,3.875968992248062,17.05426356589147,3.10077519379845,258.1300048828125,244.11000061035156,0.05431373341826661,262.00195495605465,13.438846661876044
ADM,62.13999938964844,0.20525146492449475,0.3420271878343817,0.09540569367090534,0.08829388830944973,0.13897141608631425,-0.0900568208776985,64.20999908447266,0.03223796487056466,0.05922111910720122,0.004267001319847454,0.8669864710588264,64.37999725341797,579480.0,3238479.6,False,False,59.56999969482422,0.07796251036045235,52.71317829457365,54.263565891472865,12.4031007751938,37.2093023255814,64.37999725341797,59.56999969482422,0.07471260894374121,65.34569721221924,4.6426414741631215
ADSK,320.45001220703125,0.09683053186718871,0.25948206356071757,0.23735423049290172,-0.009605879701590325,0.0689158032512942,0.02785848996454332,326.7900085449219,0.019400826745347398,0.03223587510925664,0.004312271488379963,0.8738063398054747,329.0899963378906,198720.0,1695080.4,False,False,318.760009765625,0.03714783570807867,10.852713178294573,27.131782945736433,29.457364341085274,19.379844961240313,329.0899963378906,318.760009765625,0.031389549020686094,334.02634628295897,10.058781366852065
ALLE,178.07000732421875,0.3083761891147996,0.4032136368844992,0.29881764148881285,0.18141139144970708,0.190900033592464,0.0789155658264502,178.07000732421875,0.0,0.060481854492495116,0.0016971575557049776,0.7787227727749938,179.27999877929688,224649.0,915376.98,True,False,168.50999450683594,0.16565654739643418,75.96899224806202,68.9922480620155,40.310077519379846,65.11627906976744,179.27999877929688,168.50999450683594,0.06007365208496783,181.9691987609863,10.69731566676279
ANET,141.76499938964844,0.4908508239489664,0.6660595309782662,0.5957339625551636,0.34617869158649905,0.4139759615038414,0.3255611535620777,153.0399932861328,0.07367351274907577,0.1257010362285513,0.011043284277233759,1.1324864164991504,156.32000732421875,2902087.0,9291827.74,False,False,138.5,0.375953818940286,94.57364341085271,89.92248062015504,71.31782945736434,89.14728682170544,156.32000732421875,138.5,0.11399697088843397,158.664807434082,16.16078050842061
APA,24.40999984741211,0.17765639763413632,0.28241582419802347,0.0873304830904289,0.06337664576416357,0.08837956528685176,-0.09676482215077609,25.739402770996094,0.05164855359744377,0.13682917547998222,0.0006954671952894386,0.962075648893025,24.90999984741211,2373275.0,6701393.5,True,False,21.56999969482422,0.04384981194251973,42.63565891472868,34.883720930232556,8.527131782945736,22.48062015503876,24.90999984741211,21.56999969482422,0.1340827046586627,25.28364984512329,3.2729588002585595
APH,118.80000305175781,0.2867369041075152,0.8939458237503994,0.9318902280536441,0.161871982200958,0.6073818596393186,0.6048029930713259,119.47000122070312,0.005608087068716022,0.1020202225188638,0.009320008283163636,1.1319877528097264,120.80000305175781,2357429.0,8410464.58,False,False,108.68000030517578,0.4732131230942119,72.86821705426357,96.12403100775194,89.92248062015504,94.57364341085271,120.80000305175781,108.68000030517578,0.1003311460297655,122.61200309753417,11.919340454522501
APP,592.791015625,0.5991988435790496,0.9318592270942383,4.613019715927323,0.4440126216877487,0.639558765656302,3.662682542456758,593.1400146484375,0.0005883923101097077,0.13156405576111416,0.005498977479389806,1.277617012694521,613.6900024414062,3350105.0,5773538.1,True,False,535.7000122070312,1.1855196778258272,97.67441860465115,97.67441860465115,100.0,100.0,613.6900024414062,535.7000122070312,0.12708369033895303,622.8953524780272,75.33406986540096
APTV,83.43499755859375,0.20605662316470763,0.33176369555440743,0.24529847102378732,0.08902091401109491,0.1302608441678892,0.03445769565258505,83.72000122070312,0.003404248183872415,0.06256368878104519,0.0011441954451349406,0.8142363034849184,84.72000122070312,428614.0,2464458.28,False,False,79.5,0.09872823541779008,54.263565891472865,49.6124031007752,31.007751937984494,45.73643410852713,84.72000122070312,79.5,0.061614744399077125,85.99080123901366,5.140826048510378
ARM,152.30999755859375,0.07230360995422247,0.2549229143268108,0.0943383070395667,-0.03175270963188748,0.06504647727476831,-0.09094348888598514,179.92999267578125,0.15350411961032207,0.13623531174975867,-0.0028019004658169765,0.8520240433364455,158.88999938964844,825830.0,4520204.6,False,False,138.13999938964844,0.0048087279706208845,6.976744186046512,24.8062015503876,10.852713178294573,6.976744186046512,158.88999938964844,138.13999938964844,0.1305934928548552,161.27334938049316,19.890694577891225
