ticker,last_close,r3,r6,r12,rs3,rs6,rs12,high52,near_52w_gap_pct,pivot_tight_range_pct,vol_contraction_score,vol10_over_vol50,breakout_trigger,vol_today,vol50_avg,over_trigger_high,over_trigger_close,pivot_low7,rs_composite,rs3_pctile,rs6_pctile,rs12_pctile,rs_composite_pctile,trigger_price,stop_suggest,risk_pct,max_entry_price,position_risk_$
A,150.0399932861328,0.20061716938714813,0.3360934276926071,0.09495462289678525,0.12910323429329784,0.1600729218884347,-0.050986152295948384,157.1999969482422,0.04554709797142549,0.10530527698456049,0.006855175997501138,1.2933368557754812,160.27000427246094,239924.0,1769378.48,False,False,144.47000122070312,0.10857020077301703,62.4,59.199999999999996,20.8,52.800000000000004,160.27000427246094,144.47000122070312,0.09858365652064012,162.67405433654784,14.791491162479266
AAPL,285.1199951171875,0.19678106427015285,0.40561961269232505,0.2191270702285084,0.12549562413651527,0.22043954214766925,0.05663599893927729,285.1199951171875,0.0,0.06874290095958262,0.0044371393626227214,0.8947029993454277,285.2699890136719,10398182.0,46266725.64,True,False,265.6700134277344,0.15919565810264466,59.199999999999996,70.39999999999999,40.8,64.8,285.2699890136719,265.6700134277344,0.06870675619859246,289.54903884887693,19.58966999186047
ADI,267.9700012207031,0.09576772797663224,0.23725999648725082,0.2551448685107953,0.030499077673674435,0.07426007007562307,0.08785317325767239,267.9700012207031,0.0,0.16419748404509318,0.007007381118987861,1.3084389422698208,269.0,366213.0,3577126.26,True,False,225.0,0.06385039299144835,32.800000000000004,31.2,48.8,32.0,269.0,225.0,0.16356877323420074,273.03499999999997,43.83152436323768
ADM,60.130001068115234,-0.017551628697577315,0.2935045596376711,0.14909443504121822,-0.07607048953832629,0.12309482471319932,-0.004062352566937988,63.673423767089844,0.05564994764434291,0.06036915331675963,0.013906183403720596,0.8167430379371339,61.900001525878906,208234.0,3518050.68,False,False,57.7400016784668,0.037913794981714176,6.4,47.199999999999996,28.799999999999997,20.0,61.900001525878906,57.7400016784668,0.06720516550670702,62.828501548767086,4.041046673701154
AEP,120.18990325927734,0.10095084758756756,0.18775018684965938,0.24515474634334566,0.03537346833345767,0.0312728145903467,0.07919458222667353,123.7699966430664,0.028925373522579144,0.03585996053837073,0.004250329591147462,0.9107794787969377,124.80000305175781,241023.0,3541496.46,False,False,119.58999633789062,0.04208736424054535,35.199999999999996,13.600000000000001,46.400000000000006,21.6,124.80000305175781,119.58999633789062,0.041746847647964096,126.67200309753417,5.017549580188595
AES,14.020000457763672,0.07318511817599993,0.40125076169768925,0.14557779300431695,0.009261585478145706,0.21664625521608483,-0.007110279778394735,15.17705249786377,0.07623693996333987,0.06130527127475914,0.0018784983748378057,0.6202045086055687,14.600000381469727,695406.0,9950122.12,False,False,13.279999732971191,0.10967954729580719,24.0,69.6,28.000000000000004,53.6,14.600000381469727,13.279999732971191,0.09041100095955311,14.819000387191771,1.2675622748398063
ALB,129.05499267578125,0.619712903174841,1.2908575119606276,0.2210908804258267,0.5232358192368829,0.9890538434275242,0.05833806314590806,129.99000549316406,0.007192959288181452,0.17294946598077882,0.01831348825190004,0.9275102973135244,132.89999389648438,356122.0,3644824.44,False,False,110.58000183105469,0.6631652801140085,95.19999999999999,96.8,42.4,94.39999999999999,132.89999389648438,110.58000183105469,0.16794577193746674,134.89349380493164,21.6742403673182
AMAT,259.45001220703125,0.663734922040355,0.6118686996519611,0.5295769691351984,0.5646356968569444,0.3995168252080976,0.32570765443978456,259.45001220703125,0.0,0.17810749385590435,0.022221804342087235,0.9361932035266313,261.7099914550781,1195297.0,8094407.94,True,False,215.5,0.43429065254908905,96.8,84.8,79.2,89.60000000000001,261.7099914550781,215.5,0.176569458422874,265.63564132690425,45.810948143203554
AMD,223.04800415039062,0.37573550504491515,0.901355458122681,0.63716966498201,0.2937907668530506,0.6508658272962977,0.41895988255523187,264.3299865722656,0.1561759335639691,0.14212185878546751,0.042995004973910095,0.7354471819290619,263.510009765625,10337276.0,61321871.52,False,False,194.27999877929688,0.4973621202151104,88.0,93.60000000000001,83.2,92.0,263.510009765625,194.27999877929688,0.2627225092811606,267.46265991210936,58.59973134054535
AMGN,342.0350036621094,0.21357944337000734,0.1992575557871079,0.2610003909754979,0.1412934193506321,0.04126417210309796,0.0929282437567982,345.4599914550781,0.00991428205200462,0.04078533500276548,0.006184322428983405,1.0101294372523753,345.8399963378906,445025.0,2500632.5,False,False,331.7099914550781,0.08160576060809825,66.4,18.4,49.6,40.8,345.8399963378906,331.7099914550781,0.0408570582709794,351.02759628295894,13.974544075337455
