ticker,last_close,r3,r6,r12,rs3,rs6,rs12,high52,near_52w_gap_pct,pivot_tight_range_pct,vol_contraction_score,vol10_over_vol50,breakout_trigger,vol_today,vol50_avg,over_trigger_high,over_trigger_close,pivot_low7,rs_composite,rs3_pctile,rs6_pctile,rs12_pctile,rs_composite_pctile,trigger_price,stop_suggest,risk_pct,max_entry_price,position_risk_$,dist_to_trigger_pct,over_trigger,vol_surge_mult,vol_surge,signal
NEM,75.97000122070312,0.45574217992184707,0.74560099797313,0.508813854333036,0.33922013675736506,0.5390112089662304,0.26442542165593674,76.16999816894531,0.002625665656425429,0.06673686472763353,0.0006818330742221643,0.8447711891109185,77.30000305175781,4135535.0,10472934.7,False,False,72.2300033569336,0.4241567298415121,94.26229508196722,93.44262295081968,68.85245901639344,91.80327868852459,77.30000305175781,72.2300033569336,0.06558860924532559,78.45950309753417,4.982766724431605,0.01720571511703767,False,0.39487833338634304,False,WATCH_NEAR_TRIGGER
CCL,31.649999618530273,0.3035419573088569,0.5334302594216003,0.9597523446511742,0.19920248407575292,0.35195062340023053,0.6423236555062932,32.4900016784668,0.0258541710231196,0.07045812224688684,-0.0010408780857107385,0.7374577909654079,32.77000045776367,9207464.0,19216715.28,False,False,30.540000915527344,0.3642007880240998,80.32786885245902,87.70491803278688,91.80327868852459,88.52459016393442,32.77000045776367,30.540000915527344,0.06805003085399744,33.261550464630126,2.153783450569992,0.03417762659713526,False,0.47913828486509163,False,WATCH
UAL,107.09819793701172,0.27149701613060273,0.29220802951456415,1.424681964608037,0.16972251770600244,0.13927675571235687,1.0319468214561813,110.5199966430664,0.03096090128473016,0.074137591428719,-0.009918854357658423,0.6606581455476862,109.69000244140625,2354339.0,6152476.78,False,False,101.75,0.32694449745921544,76.22950819672131,54.09836065573771,95.90163934426229,86.0655737704918,109.69000244140625,101.75,0.07238583521454116,111.33535247802733,7.752392507642842,0.02362844786861055,False,0.3826652394127361,False,WATCH
