ticker,last_close,r3,r6,r12,rs3,rs6,rs12,high52,near_52w_gap_pct,pivot_tight_range_pct,vol_contraction_score,vol10_over_vol50,breakout_trigger,vol_today,vol50_avg,over_trigger_high,over_trigger_close,pivot_low7,rs_composite,rs3_pctile,rs6_pctile,rs12_pctile,rs_composite_pctile,trigger_price,stop_suggest,risk_pct,max_entry_price
CVX,206.27999877929688,0.3905066833213555,0.3379766284028485,0.30628402192477067,0.44545993867260325,0.3429765048347597,0.12848148541410298,206.7899932861328,0.0024662436452148064,0.06462083891384761,0.007491000358492852,1.340948725535021,209.7899932861328,3843390.0,12618557.8,False,False,196.4600067138672,0.33082253110198145,50.0,50.0,50.0,50.0,209.7899932861328,196.4600067138672,0.06353966823424624,213.98579315185546
XOM,164.1999969482422,0.3990220376622693,0.4632753415376478,0.4666820499344688,0.4543118224578666,0.4687434459411488,0.267047219869899,165.3800048828125,0.007135130606668325,0.07697929125804258,0.015328710546081386,1.1315169569551804,167.47999572753906,7884594.0,22261353.88,False,False,154.83999633789062,0.42407471368191413,100.0,100.0,100.0,100.0,167.47999572753906,154.83999633789062,0.07547169639418624,170.82959564208986
