ticker,last_close,r3,r6,r12,rs3,rs6,rs12,high52,near_52w_gap_pct,pivot_tight_range_pct,vol_contraction_score,vol10_over_vol50,breakout_trigger,vol_today,vol50_avg,over_trigger_high,over_trigger_close,pivot_low7,rs_composite,rs3_pctile,rs6_pctile,rs12_pctile,rs_composite_pctile,trigger_price,stop_suggest,risk_pct,max_entry_price,position_risk_$
A,145.8800048828125,0.22351162745905673,0.42477171055906293,0.07017388717113371,0.15168623417875837,0.11166222041558105,-0.08359877330719179,151.65194702148438,0.03806045522022985,0.09569513467648606,0.0020830661461804,0.874918387812561,149.5,410989.0,1692853.78,True,False,135.5399932861328,0.08461722579997968,71.07438016528926,40.49586776859504,14.049586776859504,38.84297520661157,149.5,135.5399932861328,0.0933779713302153,151.74249999999998,13.621978913598934
AAPL,262.875,0.2289206130359156,0.3193073041165404,0.13761977503124556,0.15677768904517175,0.029374794737609067,-0.025844145660863904,262.875,0.0,0.07832624478052187,0.004130879597475512,0.8729460787863742,265.2900085449219,21125315.0,50948406.3,True,False,244.6999969482422,0.05655187495018328,73.55371900826447,14.049586776859504,29.75206611570248,31.40495867768595,265.2900085449219,244.6999969482422,0.07761321924490479,269.26935867309567,20.402575009004345
ABBV,231.60499572753906,0.22421755271583987,0.3539502773470309,0.2711630693636138,0.15235071858769267,0.05640458783203628,0.08851039074655542,242.630859375,0.04544295674450804,0.0366571982081192,0.0026075383292974118,0.9330818730339631,244.80999755859375,898254.0,5423817.08,False,False,225.32000732421875,0.09160958764163703,72.72727272727273,23.96694214876033,51.2396694214876,42.97520661157025,244.80999755859375,225.32000732421875,0.07961272181995015,248.48214752197262,18.43870409696731
ADI,248.00999450683594,0.09168208789455101,0.4012576812944111,0.10968789073738439,0.0275956554158312,0.09331566160230786,-0.04976251382288088,254.6230010986328,0.025971756531277423,0.0881814797389597,0.0017487801758088487,0.9285633911221531,249.82000732421875,529124.0,3329414.48,False,False,226.9600067138672,0.044984024661327116,32.231404958677686,33.057851239669425,19.834710743801654,26.446280991735538,249.82000732421875,226.9600067138672,0.09150588399704768,253.567307434082,22.69437378745096
ADM,61.84000015258789,0.10940057548454463,0.2981286382529098,0.09699677315776145,0.04427399159988665,0.012850377145007474,-0.06063005213369865,64.20999908447266,0.03691012249925233,0.09945021847839598,0.0077695170547770155,0.9923115194646371,64.56999969482422,475421.0,3760212.42,False,False,58.41999816894531,0.007581375625729999,40.49586776859504,4.132231404958678,17.355371900826448,6.6115702479338845,64.56999969482422,58.41999816894531,0.09524549411407038,65.53854969024657,5.889981370547421
AES,14.414999961853027,0.048102515187034456,0.49021050157487744,-0.11487396201984013,-0.013425608994112936,0.16272010651959912,-0.24205720518290486,16.493518829345703,0.12602034101992354,0.056538299170313264,-0.003423244009923413,0.8180030930571829,15.510000228881836,1630435.0,10366248.7,False,False,14.1850004196167,0.028920929524984706,17.355371900826448,49.586776859504134,1.6528925619834711,22.31404958677686,15.510000228881836,14.1850004196167,0.08542874208330428,15.742650232315063,1.2314553138719833
ALB,92.43000030517578,0.17948342748280588,0.7078294243515209,-0.002490360208052045,0.11024267884972305,0.33251484142727383,-0.14582193744271044,108.93780517578125,0.1515342157295036,0.09185327096979484,0.022517220266408164,0.9276817703629268,99.86000061035156,988169.0,3620117.38,False,False,91.0,0.17016583688001174,66.11570247933885,71.07438016528926,10.743801652892563,57.02479338842975,99.86000061035156,91.0,0.0887242194692429,101.35790061950682,8.200779632618604
ALLE,180.05999755859375,0.16649388991074354,0.4250485933661352,0.1942596976827009,0.0980156829844201,0.11187825513456362,0.022657219603040346,180.05999755859375,0.0,0.047928411313096525,0.0028395970799897025,0.855113001638027,180.67999267578125,179450.0,810121.0,True,False,172.0500030517578,0.08987527638321591,60.33057851239669,41.32231404958678,40.49586776859504,42.14876033057851,180.67999267578125,172.0500030517578,0.04776394716546953,183.39019256591794,8.600376210003244
AMAT,226.0225067138672,0.21207589219777567,0.6436358895263035,0.24631218462227622,0.1409218257476903,0.2824285525634076,0.06723031511178013,228.1300048828125,0.00923814546020769,0.08123085119834714,0.011883395718139638,0.8098446729189381,232.07000732421875,994888.0,8773779.76,False,False,213.7100067138672,0.1969368870283669,69.42148760330579,65.28925619834712,47.107438016528924,62.8099173553719,232.07000732421875,213.7100067138672,0.07911406054596835,235.551057434082,17.881558280912426
AMD,237.7274932861328,0.4984399775095154,1.7559411940506289,0.52145595703125,0.41047510796834397,1.1502923481762148,0.30283883964696146,240.55999755859375,0.011774627125073104,0.11769783376570127,0.01936411088416656,1.3864527355634666,242.8800048828125,22524815.0,59172988.3,False,False,214.89999389648438,0.758856474408003,94.21487603305785,96.69421487603306,73.55371900826447,94.21487603305785,242.8800048828125,214.89999389648438,0.11520096518372618,246.52320495605466,27.386436677270286
