ticker,last_close,r3,r6,r12,rs3,rs6,rs12,high52,near_52w_gap_pct,pivot_tight_range_pct,vol_contraction_score,vol10_over_vol50,breakout_trigger,vol_today,vol50_avg,over_trigger_high,over_trigger_close,pivot_low7,rs_composite,rs3_pctile,rs6_pctile,rs12_pctile,rs_composite_pctile,trigger_price,stop_suggest,risk_pct,max_entry_price,dist_to_trigger_pct,over_trigger,vol_surge_mult,vol_surge,signal
AVGO,422.760009765625,0.3236895325521274,0.24730368382719914,1.4090523188498039,0.2743951609172086,0.16008834317094078,0.7861949825996839,422.760009765625,0.0,0.0874254674077817,-0.007995337181166242,0.8600336202579938,429.30999755859375,22459400.0,25163400.0,False,False,392.3500061035156,0.3196017163805698,100.0,66.66666666666666,100.0,100.0,429.30999755859375,392.3500061035156,0.08609161600070517,437.8961975097656,0.015257012019792958,False,0.8925423432445536,False,WATCH_NEAR_TRIGGER
