ticker,last_close,r3,r6,r12,rs3,rs6,rs12,high52,near_52w_gap_pct,pivot_tight_range_pct,vol_contraction_score,vol10_over_vol50,breakout_trigger,vol_today,vol50_avg,over_trigger_high,over_trigger_close,pivot_low7,rs_composite,rs3_pctile,rs6_pctile,rs12_pctile,rs_composite_pctile,trigger_price,stop_suggest,risk_pct,max_entry_price,dist_to_trigger_pct,over_trigger,vol_surge_mult,vol_surge,signal
UNH,424.80999755859375,0.5789063918708208,0.30892488491807324,0.39817032816314746,0.37086569270154635,0.19873188008097498,0.1435967921452579,427.8900146484375,0.0071981513575967646,0.06574702298979883,0.004138460139801066,0.896847999773435,427.92999267578125,2370743.0,7456050.86,False,False,400.0,0.23934500628000296,100.0,100.0,50.0,100.0,427.92999267578125,400.0,0.06526766796863022,436.4885925292969,0.007290900779537897,False,0.31796228922183073,False,WATCH_NEAR_TRIGGER
