ticker,last_close,r3,r6,r12,rs3,rs6,rs12,high52,near_52w_gap_pct,pivot_tight_range_pct,vol_contraction_score,vol10_over_vol50,breakout_trigger,vol_today,vol50_avg,over_trigger_high,over_trigger_close,pivot_low7,rs_composite,rs3_pctile,rs6_pctile,rs12_pctile,rs_composite_pctile,trigger_price,stop_suggest,risk_pct,max_entry_price,dist_to_trigger_pct,over_trigger,vol_surge_mult,vol_surge,signal
UNH,425.3599853515625,0.5613891306081737,0.29791412916755133,0.33915463809561786,0.3701436974273764,0.1909105912369542,0.0983974813029922,427.8900146484375,0.0059128028471375285,0.07099871461127394,0.0047596980342767565,0.9580751313070317,430.20001220703125,3928800.0,7067786.0,True,False,400.0,0.22617790110728847,100.0,100.0,50.0,100.0,430.20001220703125,400.0,0.07019993340329723,438.8040124511719,0.011250643231361684,True,0.5558742157728035,False,OVER_TRIGGER_WEAK_VOLUME
