ticker,last_close,r3,r6,r12,rs3,rs6,rs12,high52,near_52w_gap_pct,pivot_tight_range_pct,vol_contraction_score,vol10_over_vol50,breakout_trigger,vol_today,vol50_avg,over_trigger_high,over_trigger_close,pivot_low7,rs_composite,rs3_pctile,rs6_pctile,rs12_pctile,rs_composite_pctile,trigger_price,stop_suggest,risk_pct,max_entry_price
KO,79.92500305175781,0.07097615794448076,0.15113898799526315,0.19390688580938287,-0.05010348516068519,0.047885218248781,-0.04786909232889869,83.05377197265625,0.03767160535380043,0.05192369555733954,0.0012747752689753083,1.2442202142942553,84.04000091552734,7210622.0,15868382.44,False,False,78.73999786376953,-0.0006622548895947947,50.0,50.0,50.0,50.0,84.04000091552734,78.73999786376953,0.06306524267039336,85.7208009338379
UNH,407.6300048828125,0.5209548300821851,0.25905190814812884,0.38587170797340886,0.349002666031325,0.14611866795860373,0.1052212722048873,411.0400085449219,0.008296038320407687,0.03819642111157861,0.0007532459033707109,0.8701811024448508,415.9800109863281,2774182.0,7496161.64,False,False,398.5899963378906,0.19880438822967683,100.0,100.0,100.0,100.0,415.9800109863281,398.5899963378906,0.0418049285762653,424.2996112060547
